,Id,ActivityHour,StepTotal,ActivityDate,ActivityTimeOfDay
13718,5577150313,06:00:00,298,2016-04-26,PM
13719,5577150313,07:00:00,368,2016-04-26,PM
13720,5577150313,08:00:00,370,2016-04-26,PM
13721,5577150313,09:00:00,77,2016-04-26,PM
13722,5577150313,10:00:00,0,2016-04-26,PM
13723,5577150313,11:00:00,31,2016-04-26,PM
13724,5577150313,12:00:00,0,2016-04-27,AM
13725,5577150313,01:00:00,5,2016-04-27,AM
13726,5577150313,02:00:00,0,2016-04-27,AM
13727,5577150313,03:00:00,0,2016-04-27,AM
13728,5577150313,04:00:00,0,2016-04-27,AM
13729,5577150313,05:00:00,313,2016-04-27,AM
13730,5577150313,06:00:00,2153,2016-04-27,AM
13731,5577150313,07:00:00,286,2016-04-27,AM
13732,5577150313,08:00:00,290,2016-04-27,AM
13733,5577150313,09:00:00,429,2016-04-27,AM
13734,5577150313,10:00:00,92,2016-04-27,AM
13735,5577150313,11:00:00,207,2016-04-27,AM
13736,5577150313,12:00:00,168,2016-04-27,PM
13737,5577150313,01:00:00,117,2016-04-27,PM
13738,5577150313,02:00:00,15,2016-04-27,PM
13739,5577150313,03:00:00,382,2016-04-27,PM
13740,5577150313,04:00:00,350,2016-04-27,PM
13741,5577150313,05:00:00,252,2016-04-27,PM
13742,5577150313,06:00:00,418,2016-04-27,PM
13743,5577150313,07:00:00,939,2016-04-27,PM
13744,5577150313,08:00:00,61,2016-04-27,PM
13745,5577150313,09:00:00,203,2016-04-27,PM
13746,5577150313,10:00:00,118,2016-04-27,PM
13747,5577150313,11:00:00,7,2016-04-27,PM
13748,5577150313,12:00:00,10,2016-04-28,AM
13749,5577150313,01:00:00,0,2016-04-28,AM
13750,5577150313,02:00:00,4,2016-04-28,AM
13751,5577150313,03:00:00,0,2016-04-28,AM
13752,5577150313,04:00:00,0,2016-04-28,AM
13753,5577150313,05:00:00,1064,2016-04-28,AM
13754,5577150313,06:00:00,1556,2016-04-28,AM
13755,5577150313,07:00:00,356,2016-04-28,AM
13756,5577150313,08:00:00,238,2016-04-28,AM
13757,5577150313,09:00:00,117,2016-04-28,AM
13758,5577150313,10:00:00,100,2016-04-28,AM
13759,5577150313,11:00:00,1635,2016-04-28,AM
13760,5577150313,12:00:00,0,2016-04-28,PM
13761,5577150313,01:00:00,1001,2016-04-28,PM
13762,5577150313,02:00:00,1076,2016-04-28,PM
13763,5577150313,03:00:00,511,2016-04-28,PM
13764,5577150313,04:00:00,106,2016-04-28,PM
13765,5577150313,05:00:00,526,2016-04-28,PM
13766,5577150313,06:00:00,153,2016-04-28,PM
13767,5577150313,07:00:00,1035,2016-04-28,PM
13768,5577150313,08:00:00,241,2016-04-28,PM
13769,5577150313,09:00:00,112,2016-04-28,PM
13770,5577150313,10:00:00,0,2016-04-28,PM
13771,5577150313,11:00:00,0,2016-04-28,PM
13772,5577150313,12:00:00,0,2016-04-29,AM
13773,5577150313,01:00:00,58,2016-04-29,AM
13774,5577150313,02:00:00,0,2016-04-29,AM
13775,5577150313,03:00:00,0,2016-04-29,AM
13776,5577150313,04:00:00,0,2016-04-29,AM
13777,5577150313,05:00:00,31,2016-04-29,AM
13778,5577150313,06:00:00,1744,2016-04-29,AM
13779,5577150313,07:00:00,562,2016-04-29,AM
13780,5577150313,08:00:00,148,2016-04-29,AM
13781,5577150313,09:00:00,383,2016-04-29,AM
13782,5577150313,10:00:00,158,2016-04-29,AM
13783,5577150313,11:00:00,252,2016-04-29,AM
13784,5577150313,12:00:00,353,2016-04-29,PM
13785,5577150313,01:00:00,86,2016-04-29,PM
13786,5577150313,02:00:00,68,2016-04-29,PM
13787,5577150313,03:00:00,80,2016-04-29,PM
13788,5577150313,04:00:00,119,2016-04-29,PM
13789,5577150313,05:00:00,143,2016-04-29,PM
13790,5577150313,06:00:00,413,2016-04-29,PM
13791,5577150313,07:00:00,1014,2016-04-29,PM
13792,5577150313,08:00:00,2206,2016-04-29,PM
13793,5577150313,09:00:00,28,2016-04-29,PM
13794,5577150313,10:00:00,78,2016-04-29,PM
13795,5577150313,11:00:00,0,2016-04-29,PM
13796,5577150313,12:00:00,0,2016-04-30,AM
13797,5577150313,01:00:00,0,2016-04-30,AM
13798,5577150313,02:00:00,0,2016-04-30,AM
13799,5577150313,03:00:00,0,2016-04-30,AM
13800,5577150313,04:00:00,0,2016-04-30,AM
13801,5577150313,05:00:00,9,2016-04-30,AM
13802,5577150313,06:00:00,86,2016-04-30,AM
13803,5577150313,07:00:00,199,2016-04-30,AM
13804,5577150313,08:00:00,256,2016-04-30,AM
13805,5577150313,09:00:00,72,2016-04-30,AM
13806,5577150313,10:00:00,1228,2016-04-30,AM
13807,5577150313,11:00:00,2444,2016-04-30,AM
13808,5577150313,12:00:00,952,2016-04-30,PM
13809,5577150313,01:00:00,1031,2016-04-30,PM
13810,5577150313,02:00:00,621,2016-04-30,PM
13811,5577150313,03:00:00,240,2016-04-30,PM
13812,5577150313,04:00:00,36,2016-04-30,PM
13813,5577150313,05:00:00,390,2016-04-30,PM
13814,5577150313,06:00:00,2249,2016-04-30,PM
13815,5577150313,07:00:00,1832,2016-04-30,PM
13816,5577150313,08:00:00,278,2016-04-30,PM
13817,5577150313,09:00:00,259,2016-04-30,PM
13818,5577150313,10:00:00,125,2016-04-30,PM
13819,5577150313,11:00:00,56,2016-04-30,PM
13820,5577150313,12:00:00,0,2016-05-01,AM
13821,5577150313,01:00:00,8,2016-05-01,AM
13822,5577150313,02:00:00,11,2016-05-01,AM
13823,5577150313,03:00:00,0,2016-05-01,AM
13824,5577150313,04:00:00,0,2016-05-01,AM
13825,5577150313,05:00:00,0,2016-05-01,AM
13826,5577150313,06:00:00,133,2016-05-01,AM
13827,5577150313,07:00:00,21,2016-05-01,AM
13828,5577150313,08:00:00,1404,2016-05-01,AM
13829,5577150313,09:00:00,2010,2016-05-01,AM
13830,5577150313,10:00:00,2161,2016-05-01,AM
13831,5577150313,11:00:00,2110,2016-05-01,AM
13832,5577150313,12:00:00,230,2016-05-01,PM
13833,5577150313,01:00:00,369,2016-05-01,PM
13834,5577150313,02:00:00,643,2016-05-01,PM
13835,5577150313,03:00:00,281,2016-05-01,PM
13836,5577150313,04:00:00,1028,2016-05-01,PM
13837,5577150313,05:00:00,288,2016-05-01,PM
13838,5577150313,06:00:00,1098,2016-05-01,PM
13839,5577150313,07:00:00,1388,2016-05-01,PM
13840,5577150313,08:00:00,108,2016-05-01,PM
13841,5577150313,09:00:00,71,2016-05-01,PM
13842,5577150313,10:00:00,0,2016-05-01,PM
13843,5577150313,11:00:00,6,2016-05-01,PM
13844,5577150313,12:00:00,0,2016-05-02,AM
13845,5577150313,01:00:00,0,2016-05-02,AM
13846,5577150313,02:00:00,67,2016-05-02,AM
13847,5577150313,03:00:00,0,2016-05-02,AM
13848,5577150313,04:00:00,0,2016-05-02,AM
13849,5577150313,05:00:00,8,2016-05-02,AM
13850,5577150313,06:00:00,1856,2016-05-02,AM
13851,5577150313,07:00:00,556,2016-05-02,AM
13852,5577150313,08:00:00,210,2016-05-02,AM
13853,5577150313,09:00:00,74,2016-05-02,AM
13854,5577150313,10:00:00,448,2016-05-02,AM
13855,5577150313,11:00:00,391,2016-05-02,AM
13856,5577150313,12:00:00,259,2016-05-02,PM
13857,5577150313,01:00:00,610,2016-05-02,PM
13858,5577150313,02:00:00,564,2016-05-02,PM
13859,5577150313,03:00:00,495,2016-05-02,PM
13860,5577150313,04:00:00,297,2016-05-02,PM
13861,5577150313,05:00:00,146,2016-05-02,PM
13862,5577150313,06:00:00,345,2016-05-02,PM
13863,5577150313,07:00:00,255,2016-05-02,PM
13864,5577150313,08:00:00,695,2016-05-02,PM
13865,5577150313,09:00:00,63,2016-05-02,PM
13866,5577150313,10:00:00,43,2016-05-02,PM
13867,5577150313,11:00:00,32,2016-05-02,PM
13868,5577150313,12:00:00,582,2016-05-03,AM
13869,5577150313,01:00:00,1719,2016-05-03,AM
13870,5577150313,02:00:00,203,2016-05-03,AM
13871,5577150313,03:00:00,101,2016-05-03,AM
13872,5577150313,04:00:00,1036,2016-05-03,AM
13873,5577150313,05:00:00,717,2016-05-03,AM
13874,5577150313,06:00:00,419,2016-05-03,AM
13875,5577150313,07:00:00,520,2016-05-03,AM
13876,5577150313,08:00:00,271,2016-05-03,AM
13877,5577150313,09:00:00,1775,2016-05-03,AM
13878,5577150313,10:00:00,2557,2016-05-03,AM
13879,5577150313,11:00:00,129,2016-05-03,AM
13880,5577150313,12:00:00,10,2016-05-03,PM
13881,5577150313,01:00:00,10,2016-05-03,PM
13882,5577150313,02:00:00,0,2016-05-03,PM
13883,5577150313,03:00:00,12,2016-05-03,PM
13884,5577150313,04:00:00,0,2016-05-03,PM
13885,5577150313,05:00:00,0,2016-05-03,PM
13886,5577150313,06:00:00,0,2016-05-03,PM
13887,5577150313,07:00:00,9,2016-05-03,PM
13888,5577150313,08:00:00,21,2016-05-03,PM
13889,5577150313,09:00:00,394,2016-05-03,PM
13890,5577150313,10:00:00,540,2016-05-03,PM
13891,5577150313,11:00:00,20,2016-05-03,PM
13892,5577150313,12:00:00,342,2016-05-04,AM
13893,5577150313,01:00:00,36,2016-05-04,AM
13894,5577150313,02:00:00,316,2016-05-04,AM
13895,5577150313,03:00:00,40,2016-05-04,AM
13896,5577150313,04:00:00,390,2016-05-04,AM
13897,5577150313,05:00:00,287,2016-05-04,AM
13898,5577150313,06:00:00,77,2016-05-04,AM
13899,5577150313,07:00:00,354,2016-05-04,AM
13900,5577150313,08:00:00,450,2016-05-04,AM
13901,5577150313,09:00:00,1673,2016-05-04,AM
13902,5577150313,10:00:00,476,2016-05-04,AM
13903,5577150313,11:00:00,0,2016-05-04,AM
13904,5577150313,12:00:00,9,2016-05-04,PM
13905,5577150313,01:00:00,0,2016-05-04,PM
13906,5577150313,02:00:00,0,2016-05-04,PM
13907,5577150313,03:00:00,0,2016-05-04,PM
13908,5577150313,04:00:00,0,2016-05-04,PM
13909,5577150313,05:00:00,0,2016-05-04,PM
13910,5577150313,06:00:00,0,2016-05-04,PM
13911,5577150313,07:00:00,0,2016-05-04,PM
13912,5577150313,08:00:00,6,2016-05-04,PM
13913,5577150313,09:00:00,110,2016-05-04,PM
13914,5577150313,10:00:00,616,2016-05-04,PM
13915,5577150313,11:00:00,24,2016-05-04,PM
13916,5577150313,12:00:00,297,2016-05-05,AM
13917,5577150313,01:00:00,0,2016-05-05,AM
13918,5577150313,02:00:00,0,2016-05-05,AM
13919,5577150313,03:00:00,0,2016-05-05,AM
13920,5577150313,04:00:00,0,2016-05-05,AM
13921,5577150313,05:00:00,0,2016-05-05,AM
13922,5577150313,06:00:00,0,2016-05-05,AM
13923,5577150313,07:00:00,0,2016-05-05,AM
13924,5577150313,08:00:00,0,2016-05-05,AM
13925,5577150313,09:00:00,0,2016-05-05,AM
13926,5577150313,10:00:00,243,2016-05-05,AM
13927,5577150313,11:00:00,828,2016-05-05,AM
13928,5577150313,12:00:00,2089,2016-05-05,PM
13929,5577150313,01:00:00,7,2016-05-05,PM
13930,5577150313,02:00:00,523,2016-05-05,PM
13931,5577150313,03:00:00,12,2016-05-05,PM
13932,5577150313,04:00:00,57,2016-05-05,PM
13933,5577150313,05:00:00,668,2016-05-05,PM
13934,5577150313,06:00:00,145,2016-05-05,PM
13935,5577150313,07:00:00,1142,2016-05-05,PM
13936,5577150313,08:00:00,226,2016-05-05,PM
13937,5577150313,09:00:00,1313,2016-05-05,PM
13938,5577150313,10:00:00,0,2016-05-05,PM
13939,5577150313,11:00:00,0,2016-05-05,PM
13940,5577150313,12:00:00,0,2016-05-06,AM
13941,5577150313,01:00:00,0,2016-05-06,AM
13942,5577150313,02:00:00,0,2016-05-06,AM
13943,5577150313,03:00:00,0,2016-05-06,AM
13944,5577150313,04:00:00,0,2016-05-06,AM
13945,5577150313,05:00:00,0,2016-05-06,AM
13946,5577150313,06:00:00,5,2016-05-06,AM
13947,5577150313,07:00:00,923,2016-05-06,AM
13948,5577150313,08:00:00,798,2016-05-06,AM
13949,5577150313,09:00:00,4,2016-05-06,AM
13950,5577150313,10:00:00,770,2016-05-06,AM
13951,5577150313,11:00:00,1537,2016-05-06,AM
13952,5577150313,12:00:00,511,2016-05-06,PM
13953,5577150313,01:00:00,69,2016-05-06,PM
13954,5577150313,02:00:00,180,2016-05-06,PM
13955,5577150313,03:00:00,0,2016-05-06,PM
13956,5577150313,04:00:00,153,2016-05-06,PM
13957,5577150313,05:00:00,0,2016-05-06,PM
13958,5577150313,06:00:00,0,2016-05-06,PM
13959,5577150313,07:00:00,0,2016-05-06,PM
13960,5577150313,08:00:00,0,2016-05-06,PM
13961,5577150313,09:00:00,0,2016-05-06,PM
13962,5577150313,10:00:00,0,2016-05-06,PM
13963,5577150313,11:00:00,0,2016-05-06,PM
13964,5577150313,12:00:00,0,2016-05-07,AM
13965,5577150313,01:00:00,0,2016-05-07,AM
13966,5577150313,02:00:00,0,2016-05-07,AM
13967,5577150313,03:00:00,0,2016-05-07,AM
13968,5577150313,04:00:00,0,2016-05-07,AM
13969,5577150313,05:00:00,0,2016-05-07,AM
13970,5577150313,06:00:00,0,2016-05-07,AM
13971,5577150313,07:00:00,0,2016-05-07,AM
13972,5577150313,08:00:00,0,2016-05-07,AM
13973,5577150313,09:00:00,0,2016-05-07,AM
13974,5577150313,10:00:00,0,2016-05-07,AM
13975,5577150313,11:00:00,0,2016-05-07,AM
13976,5577150313,12:00:00,0,2016-05-07,PM
13977,5577150313,01:00:00,0,2016-05-07,PM
13978,5577150313,02:00:00,0,2016-05-07,PM
13979,5577150313,03:00:00,0,2016-05-07,PM
13980,5577150313,04:00:00,0,2016-05-07,PM
13981,5577150313,05:00:00,0,2016-05-07,PM
13982,5577150313,06:00:00,0,2016-05-07,PM
13983,5577150313,07:00:00,0,2016-05-07,PM
13984,5577150313,08:00:00,0,2016-05-07,PM
13985,5577150313,09:00:00,0,2016-05-07,PM
13986,5577150313,10:00:00,0,2016-05-07,PM
13987,5577150313,11:00:00,0,2016-05-07,PM
13988,5577150313,12:00:00,0,2016-05-08,AM
13989,5577150313,01:00:00,0,2016-05-08,AM
13990,5577150313,02:00:00,0,2016-05-08,AM
13991,5577150313,03:00:00,0,2016-05-08,AM
13992,5577150313,04:00:00,0,2016-05-08,AM
13993,5577150313,05:00:00,0,2016-05-08,AM
13994,5577150313,06:00:00,0,2016-05-08,AM
13995,5577150313,07:00:00,0,2016-05-08,AM
13996,5577150313,08:00:00,0,2016-05-08,AM
13997,5577150313,09:00:00,0,2016-05-08,AM
13998,5577150313,10:00:00,0,2016-05-08,AM
13999,5577150313,11:00:00,0,2016-05-08,AM
14000,5577150313,12:00:00,0,2016-05-08,PM
14001,5577150313,01:00:00,0,2016-05-08,PM
14002,5577150313,02:00:00,0,2016-05-08,PM
14003,5577150313,03:00:00,0,2016-05-08,PM
14004,5577150313,04:00:00,0,2016-05-08,PM
14005,5577150313,05:00:00,0,2016-05-08,PM
14006,5577150313,06:00:00,0,2016-05-08,PM
14007,5577150313,07:00:00,0,2016-05-08,PM
14008,5577150313,08:00:00,0,2016-05-08,PM
14009,5577150313,09:00:00,0,2016-05-08,PM
14010,5577150313,10:00:00,0,2016-05-08,PM
14011,5577150313,11:00:00,0,2016-05-08,PM
14012,5577150313,12:00:00,0,2016-05-09,AM
14013,5577150313,01:00:00,0,2016-05-09,AM
14014,5577150313,02:00:00,0,2016-05-09,AM
14015,5577150313,03:00:00,0,2016-05-09,AM
14016,5577150313,04:00:00,0,2016-05-09,AM
14017,5577150313,05:00:00,0,2016-05-09,AM
14018,5577150313,06:00:00,0,2016-05-09,AM
14019,5577150313,07:00:00,0,2016-05-09,AM
14020,5577150313,08:00:00,0,2016-05-09,AM
14021,5577150313,09:00:00,0,2016-05-09,AM
14022,5577150313,10:00:00,0,2016-05-09,AM
14023,5577150313,11:00:00,57,2016-05-09,AM
14024,5577150313,12:00:00,1305,2016-05-09,PM
14025,5577150313,01:00:00,166,2016-05-09,PM
14026,5577150313,02:00:00,217,2016-05-09,PM
14027,5577150313,03:00:00,250,2016-05-09,PM
14028,5577150313,04:00:00,82,2016-05-09,PM
14029,5577150313,05:00:00,252,2016-05-09,PM
14030,5577150313,06:00:00,175,2016-05-09,PM
14031,5577150313,07:00:00,652,2016-05-09,PM
14032,5577150313,08:00:00,144,2016-05-09,PM
14033,5577150313,09:00:00,68,2016-05-09,PM
14034,5577150313,10:00:00,0,2016-05-09,PM
14035,5577150313,11:00:00,53,2016-05-09,PM
14036,5577150313,12:00:00,8,2016-05-10,AM
14037,5577150313,01:00:00,0,2016-05-10,AM
14038,5577150313,02:00:00,4,2016-05-10,AM
14039,5577150313,03:00:00,0,2016-05-10,AM
14040,5577150313,04:00:00,0,2016-05-10,AM
14041,5577150313,05:00:00,182,2016-05-10,AM
14042,5577150313,06:00:00,1559,2016-05-10,AM
14043,5577150313,07:00:00,163,2016-05-10,AM
14044,5577150313,08:00:00,183,2016-05-10,AM
14045,5577150313,09:00:00,578,2016-05-10,AM
14046,5577150313,10:00:00,119,2016-05-10,AM
14047,5577150313,11:00:00,1572,2016-05-10,AM
14048,5577150313,12:00:00,61,2016-05-10,PM
14049,5577150313,01:00:00,319,2016-05-10,PM
14050,5577150313,02:00:00,1911,2016-05-10,PM
14051,5577150313,03:00:00,241,2016-05-10,PM
14052,5577150313,04:00:00,268,2016-05-10,PM
14053,5577150313,05:00:00,460,2016-05-10,PM
14054,5577150313,06:00:00,148,2016-05-10,PM
14055,5577150313,07:00:00,848,2016-05-10,PM
14056,5577150313,08:00:00,102,2016-05-10,PM
14057,5577150313,09:00:00,82,2016-05-10,PM
14058,5577150313,10:00:00,4,2016-05-10,PM
14059,5577150313,11:00:00,57,2016-05-10,PM
14060,5577150313,12:00:00,0,2016-05-11,AM
14061,5577150313,01:00:00,0,2016-05-11,AM
14062,5577150313,02:00:00,14,2016-05-11,AM
14063,5577150313,03:00:00,0,2016-05-11,AM
14064,5577150313,04:00:00,14,2016-05-11,AM
14065,5577150313,05:00:00,42,2016-05-11,AM
14066,5577150313,06:00:00,1589,2016-05-11,AM
14067,5577150313,07:00:00,187,2016-05-11,AM
14068,5577150313,08:00:00,248,2016-05-11,AM
14069,5577150313,09:00:00,255,2016-05-11,AM
14070,5577150313,10:00:00,304,2016-05-11,AM
14071,5577150313,11:00:00,1276,2016-05-11,AM
14072,6117666160,12:00:00,0,2016-04-12,AM
14073,6117666160,01:00:00,0,2016-04-12,AM
14074,6117666160,02:00:00,0,2016-04-12,AM
14075,6117666160,03:00:00,0,2016-04-12,AM
14076,6117666160,04:00:00,0,2016-04-12,AM
14077,6117666160,05:00:00,0,2016-04-12,AM
14078,6117666160,06:00:00,0,2016-04-12,AM
14079,6117666160,07:00:00,0,2016-04-12,AM
14080,6117666160,08:00:00,0,2016-04-12,AM
14081,6117666160,09:00:00,0,2016-04-12,AM
14082,6117666160,10:00:00,0,2016-04-12,AM
14083,6117666160,11:00:00,0,2016-04-12,AM
14084,6117666160,12:00:00,0,2016-04-12,PM
14085,6117666160,01:00:00,0,2016-04-12,PM
14086,6117666160,02:00:00,0,2016-04-12,PM
14087,6117666160,03:00:00,0,2016-04-12,PM
14088,6117666160,04:00:00,0,2016-04-12,PM
14089,6117666160,05:00:00,0,2016-04-12,PM
14090,6117666160,06:00:00,0,2016-04-12,PM
14091,6117666160,07:00:00,0,2016-04-12,PM
14092,6117666160,08:00:00,0,2016-04-12,PM
14093,6117666160,09:00:00,0,2016-04-12,PM
14094,6117666160,10:00:00,0,2016-04-12,PM
14095,6117666160,11:00:00,0,2016-04-12,PM
14096,6117666160,12:00:00,0,2016-04-13,AM
14097,6117666160,01:00:00,0,2016-04-13,AM
14098,6117666160,02:00:00,0,2016-04-13,AM
14099,6117666160,03:00:00,0,2016-04-13,AM
14100,6117666160,04:00:00,0,2016-04-13,AM
14101,6117666160,05:00:00,0,2016-04-13,AM
14102,6117666160,06:00:00,0,2016-04-13,AM
14103,6117666160,07:00:00,0,2016-04-13,AM
14104,6117666160,08:00:00,0,2016-04-13,AM
14105,6117666160,09:00:00,0,2016-04-13,AM
14106,6117666160,10:00:00,0,2016-04-13,AM
14107,6117666160,11:00:00,0,2016-04-13,AM
14108,6117666160,12:00:00,0,2016-04-13,PM
14109,6117666160,01:00:00,0,2016-04-13,PM
14110,6117666160,02:00:00,0,2016-04-13,PM
14111,6117666160,03:00:00,0,2016-04-13,PM
14112,6117666160,04:00:00,0,2016-04-13,PM
14113,6117666160,05:00:00,0,2016-04-13,PM
14114,6117666160,06:00:00,0,2016-04-13,PM
14115,6117666160,07:00:00,0,2016-04-13,PM
14116,6117666160,08:00:00,0,2016-04-13,PM
14117,6117666160,09:00:00,0,2016-04-13,PM
14118,6117666160,10:00:00,0,2016-04-13,PM
14119,6117666160,11:00:00,0,2016-04-13,PM
14120,6117666160,12:00:00,0,2016-04-14,AM
14121,6117666160,01:00:00,0,2016-04-14,AM
14122,6117666160,02:00:00,0,2016-04-14,AM
14123,6117666160,03:00:00,0,2016-04-14,AM
14124,6117666160,04:00:00,0,2016-04-14,AM
14125,6117666160,05:00:00,0,2016-04-14,AM
14126,6117666160,06:00:00,0,2016-04-14,AM
14127,6117666160,07:00:00,0,2016-04-14,AM
14128,6117666160,08:00:00,0,2016-04-14,AM
14129,6117666160,09:00:00,0,2016-04-14,AM
14130,6117666160,10:00:00,0,2016-04-14,AM
14131,6117666160,11:00:00,0,2016-04-14,AM
14132,6117666160,12:00:00,0,2016-04-14,PM
14133,6117666160,01:00:00,0,2016-04-14,PM
14134,6117666160,02:00:00,0,2016-04-14,PM
14135,6117666160,03:00:00,0,2016-04-14,PM
14136,6117666160,04:00:00,0,2016-04-14,PM
14137,6117666160,05:00:00,0,2016-04-14,PM
14138,6117666160,06:00:00,0,2016-04-14,PM
14139,6117666160,07:00:00,0,2016-04-14,PM
14140,6117666160,08:00:00,0,2016-04-14,PM
14141,6117666160,09:00:00,0,2016-04-14,PM
14142,6117666160,10:00:00,0,2016-04-14,PM
14143,6117666160,11:00:00,0,2016-04-14,PM
14144,6117666160,12:00:00,0,2016-04-15,AM
14145,6117666160,01:00:00,0,2016-04-15,AM
14146,6117666160,02:00:00,0,2016-04-15,AM
14147,6117666160,03:00:00,0,2016-04-15,AM
14148,6117666160,04:00:00,0,2016-04-15,AM
14149,6117666160,05:00:00,0,2016-04-15,AM
14150,6117666160,06:00:00,0,2016-04-15,AM
14151,6117666160,07:00:00,0,2016-04-15,AM
14152,6117666160,08:00:00,0,2016-04-15,AM
14153,6117666160,09:00:00,0,2016-04-15,AM
14154,6117666160,10:00:00,0,2016-04-15,AM
14155,6117666160,11:00:00,1201,2016-04-15,AM
14156,6117666160,12:00:00,2175,2016-04-15,PM
14157,6117666160,01:00:00,1020,2016-04-15,PM
14158,6117666160,02:00:00,1000,2016-04-15,PM
14159,6117666160,03:00:00,831,2016-04-15,PM
14160,6117666160,04:00:00,1427,2016-04-15,PM
14161,6117666160,05:00:00,1313,2016-04-15,PM
14162,6117666160,06:00:00,1195,2016-04-15,PM
14163,6117666160,07:00:00,1277,2016-04-15,PM
14164,6117666160,08:00:00,1523,2016-04-15,PM
14165,6117666160,09:00:00,550,2016-04-15,PM
14166,6117666160,10:00:00,190,2016-04-15,PM
14167,6117666160,11:00:00,317,2016-04-15,PM
14168,6117666160,12:00:00,131,2016-04-16,AM
14169,6117666160,01:00:00,0,2016-04-16,AM
14170,6117666160,02:00:00,9,2016-04-16,AM
14171,6117666160,03:00:00,15,2016-04-16,AM
14172,6117666160,04:00:00,0,2016-04-16,AM
14173,6117666160,05:00:00,0,2016-04-16,AM
14174,6117666160,06:00:00,0,2016-04-16,AM
14175,6117666160,07:00:00,268,2016-04-16,AM
14176,6117666160,08:00:00,1274,2016-04-16,AM
14177,6117666160,09:00:00,982,2016-04-16,AM
14178,6117666160,10:00:00,1549,2016-04-16,AM
14179,6117666160,11:00:00,1019,2016-04-16,AM
14180,6117666160,12:00:00,1297,2016-04-16,PM
14181,6117666160,01:00:00,1196,2016-04-16,PM
14182,6117666160,02:00:00,740,2016-04-16,PM
14183,6117666160,03:00:00,1030,2016-04-16,PM
14184,6117666160,04:00:00,548,2016-04-16,PM
14185,6117666160,05:00:00,570,2016-04-16,PM
14186,6117666160,06:00:00,491,2016-04-16,PM
14187,6117666160,07:00:00,370,2016-04-16,PM
14188,6117666160,08:00:00,1513,2016-04-16,PM
14189,6117666160,09:00:00,62,2016-04-16,PM
14190,6117666160,10:00:00,893,2016-04-16,PM
14191,6117666160,11:00:00,493,2016-04-16,PM
14192,6117666160,12:00:00,169,2016-04-17,AM
14193,6117666160,01:00:00,671,2016-04-17,AM
14194,6117666160,02:00:00,19,2016-04-17,AM
14195,6117666160,03:00:00,182,2016-04-17,AM
14196,6117666160,04:00:00,0,2016-04-17,AM
14197,6117666160,05:00:00,7,2016-04-17,AM
14198,6117666160,06:00:00,0,2016-04-17,AM
14199,6117666160,07:00:00,0,2016-04-17,AM
14200,6117666160,08:00:00,167,2016-04-17,AM
14201,6117666160,09:00:00,178,2016-04-17,AM
14202,6117666160,10:00:00,80,2016-04-17,AM
